date,currency,code,nominal,price
2024-01-23,Китайский юань,CNY,1,12.1803
2024-01-24,Китайский юань,CNY,1,12.2274
2024-01-25,Китайский юань,CNY,1,12.2887
2024-01-26,Китайский юань,CNY,1,12.327
2024-01-27,Китайский юань,CNY,1,12.4375
2024-01-30,Китайский юань,CNY,1,12.449
2024-01-31,Китайский юань,CNY,1,12.4066
2024-02-01,Китайский юань,CNY,1,12.458
2024-02-02,Китайский юань,CNY,1,12.5357
2024-02-03,Китайский юань,CNY,1,12.6002
2024-02-06,Китайский юань,CNY,1,12.6335
2024-02-07,Китайский юань,CNY,1,12.5926
2024-02-08,Китайский юань,CNY,1,12.6484
2024-02-09,Китайский юань,CNY,1,12.6352
2024-02-10,Китайский юань,CNY,1,12.5407
2024-02-13,Китайский юань,CNY,1,12.5526
2024-02-14,Китайский юань,CNY,1,12.5814
2024-02-15,Китайский юань,CNY,1,12.5833
2024-02-16,Китайский юань,CNY,1,12.6566
2024-02-17,Китайский юань,CNY,1,12.7418
2024-02-20,Китайский юань,CNY,1,12.7662
2024-02-21,Китайский юань,CNY,1,12.797
2024-02-22,Китайский юань,CNY,1,12.8039
2024-02-23,Китайский юань,CNY,1,12.7951
2024-02-27,Китайский юань,CNY,1,12.7809
2024-02-28,Китайский юань,CNY,1,12.7357
2024-02-29,Китайский юань,CNY,1,12.7085
2024-03-01,Китайский юань,CNY,1,12.5675
2024-03-02,Китайский юань,CNY,1,12.6316
2024-03-05,Китайский юань,CNY,1,12.6478
2024-03-06,Китайский юань,CNY,1,12.618
2024-03-07,Китайский юань,CNY,1,12.5061
2024-03-08,Китайский юань,CNY,1,12.5756
2024-03-12,Китайский юань,CNY,1,12.5938
2024-03-13,Китайский юань,CNY,1,12.644
2024-03-14,Китайский юань,CNY,1,12.7041
2024-03-15,Китайский юань,CNY,1,12.7151
2024-03-16,Китайский юань,CNY,1,12.7328
2024-03-19,Китайский юань,CNY,1,12.7501
2024-03-20,Китайский юань,CNY,1,12.7729
2024-03-21,Китайский юань,CNY,1,12.8337
2024-03-22,Китайский юань,CNY,1,12.7519
2024-03-23,Китайский юань,CNY,1,12.7445
2024-03-26,Китайский юань,CNY,1,12.7893
2024-03-27,Китайский юань,CNY,1,12.7844
2024-03-28,Китайский юань,CNY,1,12.7477
2024-03-29,Китайский юань,CNY,1,12.6979
2024-03-30,Китайский юань,CNY,1,12.671
2024-04-02,Китайский юань,CNY,1,12.6872
2024-04-03,Китайский юань,CNY,1,12.7211
2024-04-04,Китайский юань,CNY,1,12.7145
2024-04-05,Китайский юань,CNY,1,12.7143
2024-04-06,Китайский юань,CNY,1,12.7602
2024-04-09,Китайский юань,CNY,1,12.7696
2024-04-10,Китайский юань,CNY,1,12.8004
2024-04-11,Китайский юань,CNY,1,12.873
2024-04-12,Китайский юань,CNY,1,12.9119
2024-04-13,Китайский юань,CNY,1,12.8685
2024-04-16,Китайский юань,CNY,1,12.8844
2024-04-17,Китайский юань,CNY,1,12.9331
2024-04-18,Китайский юань,CNY,1,13.0
2024-04-19,Китайский юань,CNY,1,12.976
2024-04-20,Китайский юань,CNY,1,12.8816
2024-04-23,Китайский юань,CNY,1,12.8484
2024-04-24,Китайский юань,CNY,1,12.8396
2024-04-25,Китайский юань,CNY,1,12.7183
2024-04-26,Китайский юань,CNY,1,12.6716
2024-04-27,Китайский юань,CNY,1,12.6347
2024-04-28,Китайский юань,CNY,1,12.5657
2024-05-03,Китайский юань,CNY,1,12.6821
2024-05-04,Китайский юань,CNY,1,12.6972
2024-05-07,Китайский юань,CNY,1,12.6453
2024-05-08,Китайский юань,CNY,1,12.5962
2024-05-09,Китайский юань,CNY,1,12.6243
2024-05-14,Китайский юань,CNY,1,12.623
2024-05-15,Китайский юань,CNY,1,12.6025
2024-05-16,Китайский юань,CNY,1,12.6113
2024-05-17,Китайский юань,CNY,1,12.5832
2024-05-18,Китайский юань,CNY,1,12.5753
2024-05-21,Китайский юань,CNY,1,12.51
2024-05-22,Китайский юань,CNY,1,12.4613
2024-05-23,Китайский юань,CNY,1,12.4274
2024-05-24,Китайский юань,CNY,1,12.4266
2024-05-25,Китайский юань,CNY,1,12.33
2024-05-28,Китайский юань,CNY,1,12.1903
2024-05-29,Китайский юань,CNY,1,12.1628
2024-05-30,Китайский юань,CNY,1,12.2752
2024-05-31,Китайский юань,CNY,1,12.365
2024-06-01,Китайский юань,CNY,1,12.4028
2024-06-04,Китайский юань,CNY,1,12.3011
2024-06-05,Китайский юань,CNY,1,12.2248
2024-06-06,Китайский юань,CNY,1,12.2244
2024-06-07,Китайский юань,CNY,1,12.2251
2024-06-08,Китайский юань,CNY,1,12.229
2024-06-11,Китайский юань,CNY,1,12.2213
2024-06-12,Китайский юань,CNY,1,12.231
2024-06-14,Китайский юань,CNY,1,12.0408
2024-06-15,Китайский юань,CNY,1,12.1629
2024-06-18,Китайский юань,CNY,1,12.1267
2024-06-19,Китайский юань,CNY,1,11.7964
2024-06-20,Китайский юань,CNY,1,11.1652
2024-06-21,Китайский юань,CNY,1,11.5185
2024-06-22,Китайский юань,CNY,1,12.0455
2024-06-25,Китайский юань,CNY,1,11.8582
2024-06-26,Китайский юань,CNY,1,11.8105
2024-06-27,Китайский юань,CNY,1,11.8748
2024-06-28,Китайский юань,CNY,1,11.4753
2024-06-29,Китайский юань,CNY,1,11.5756
2024-07-02,Китайский юань,CNY,1,11.8019
2024-07-03,Китайский юань,CNY,1,11.9017
2024-07-04,Китайский юань,CNY,1,11.8936
2024-07-05,Китайский юань,CNY,1,11.9896
2024-07-06,Китайский юань,CNY,1,12.0058
2024-07-09,Китайский юань,CNY,1,11.9804
2024-07-10,Китайский юань,CNY,1,11.9469
2024-07-11,Китайский юань,CNY,1,11.9596
2024-07-12,Китайский юань,CNY,1,11.9987
2024-07-13,Китайский юань,CNY,1,11.9766
2024-07-16,Китайский юань,CNY,1,11.9791
2024-07-17,Китайский юань,CNY,1,12.0492
2024-07-18,Китайский юань,CNY,1,12.0537
2024-07-19,Китайский юань,CNY,1,12.0227
2024-07-20,Китайский юань,CNY,1,12.0335
2024-07-23,Китайский юань,CNY,1,11.974
2024-07-24,Китайский юань,CNY,1,11.9062
2024-07-25,Китайский юань,CNY,1,11.8263
2024-07-26,Китайский юань,CNY,1,11.7408
2024-07-27,Китайский юань,CNY,1,11.7296
2024-07-30,Китайский юань,CNY,1,11.8567
2024-07-31,Китайский юань,CNY,1,11.8368
2024-08-01,Китайский юань,CNY,1,11.8747
2024-08-02,Китайский юань,CNY,1,11.7918
2024-08-03,Китайский юань,CNY,1,11.8307
2024-08-06,Китайский юань,CNY,1,11.8289
2024-08-07,Китайский юань,CNY,1,11.789
2024-08-08,Китайский юань,CNY,1,11.8074
2024-08-09,Китайский юань,CNY,1,11.8664
2024-08-10,Китайский юань,CNY,1,11.8911
2024-08-13,Китайский юань,CNY,1,11.8576
2024-08-14,Китайский юань,CNY,1,12.0233
2024-08-15,Китайский юань,CNY,1,12.0672
2024-08-16,Китайский юань,CNY,1,11.9319
2024-08-17,Китайский юань,CNY,1,12.0542
2024-08-20,Китайский юань,CNY,1,12.1204
2024-08-21,Китайский юань,CNY,1,12.1161
2024-08-22,Китайский юань,CNY,1,12.2114
2024-08-23,Китайский юань,CNY,1,11.9567
2024-08-24,Китайский юань,CNY,1,11.7747
2024-08-27,Китайский юань,CNY,1,11.6863
2024-08-28,Китайский юань,CNY,1,11.7513
2024-08-29,Китайский юань,CNY,1,11.8357
2024-08-30,Китайский юань,CNY,1,11.9057
2024-08-31,Китайский юань,CNY,1,12.0151
2024-09-03,Китайский юань,CNY,1,12.0532
2024-09-04,Китайский юань,CNY,1,12.1106
2024-09-05,Китайский юань,CNY,1,12.5086
2024-09-06,Китайский юань,CNY,1,12.5054
2024-09-07,Китайский юань,CNY,1,12.5387
2024-09-10,Китайский юань,CNY,1,12.6262
2024-09-11,Китайский юань,CNY,1,12.6952
2024-09-12,Китайский юань,CNY,1,12.7173
2024-09-13,Китайский юань,CNY,1,12.7362
2024-09-14,Китайский юань,CNY,1,12.7178
2024-09-17,Китайский юань,CNY,1,12.7762
2024-09-18,Китайский юань,CNY,1,12.9226
2024-09-19,Китайский юань,CNY,1,12.9451
2024-09-20,Китайский юань,CNY,1,13.1028
2024-09-21,Китайский юань,CNY,1,13.0425
2024-09-24,Китайский юань,CNY,1,13.1134
2024-09-25,Китайский юань,CNY,1,13.216
2024-09-26,Китайский юань,CNY,1,13.0939
2024-09-27,Китайский юань,CNY,1,13.1451
2024-09-28,Китайский юань,CNY,1,13.2163
2024-10-01,Китайский юань,CNY,1,13.2425
2024-10-02,Китайский юань,CNY,1,13.1959
2024-10-03,Китайский юань,CNY,1,13.3914
2024-10-04,Китайский юань,CNY,1,13.4808
2024-10-05,Китайский юань,CNY,1,13.4127
2024-10-08,Китайский юань,CNY,1,13.5537
2024-10-09,Китайский юань,CNY,1,13.581
2024-10-10,Китайский юань,CNY,1,13.6869
2024-10-11,Китайский юань,CNY,1,13.6922
2024-10-12,Китайский юань,CNY,1,13.4752
2024-10-15,Китайский юань,CNY,1,13.4987
2024-10-16,Китайский юань,CNY,1,13.5683
2024-10-17,Китайский юань,CNY,1,13.5917
2024-10-18,Китайский юань,CNY,1,13.5487
2024-10-19,Китайский юань,CNY,1,13.4631
2024-10-22,Китайский юань,CNY,1,13.4733
2024-10-23,Китайский юань,CNY,1,13.5463
2024-10-24,Китайский юань,CNY,1,13.5192
2024-10-25,Китайский юань,CNY,1,13.5348
2024-10-26,Китайский юань,CNY,1,13.5007
2024-10-29,Китайский юань,CNY,1,13.6103
2024-10-30,Китайский юань,CNY,1,13.5954
2024-10-31,Китайский юань,CNY,1,13.5876
2024-11-01,Китайский юань,CNY,1,13.6068
2024-11-02,Китайский юань,CNY,1,13.6394
2024-11-03,Китайский юань,CNY,1,13.6731
2024-11-06,Китайский юань,CNY,1,13.7539
2024-11-07,Китайский юань,CNY,1,13.6395
2024-11-08,Китайский юань,CNY,1,13.624
2024-11-09,Китайский юань,CNY,1,13.594
2024-11-12,Китайский юань,CNY,1,13.552
2024-11-13,Китайский юань,CNY,1,13.4951
2024-11-14,Китайский юань,CNY,1,13.598
2024-11-15,Китайский юань,CNY,1,13.6596
2024-11-16,Китайский юань,CNY,1,13.7992
2024-11-19,Китайский юань,CNY,1,13.7597
2024-11-20,Китайский юань,CNY,1,13.7744
2024-11-21,Китайский юань,CNY,1,13.8224
2024-11-22,Китайский юань,CNY,1,13.8821
2024-11-23,Китайский юань,CNY,1,13.9427
2024-11-26,Китайский юань,CNY,1,14.2057
2024-11-27,Китайский юань,CNY,1,14.4449
2024-11-28,Китайский юань,CNY,1,14.8382
2024-11-29,Китайский юань,CNY,1,14.6653
2024-11-30,Китайский юань,CNY,1,14.7233
2024-12-03,Китайский юань,CNY,1,14.6258
2024-12-04,Китайский юань,CNY,1,14.5545
2024-12-05,Китайский юань,CNY,1,14.2565
2024-12-06,Китайский юань,CNY,1,14.1399
2024-12-07,Китайский юань,CNY,1,13.597
2024-12-10,Китайский юань,CNY,1,13.524
2024-12-11,Китайский юань,CNY,1,13.6566
2024-12-12,Китайский юань,CNY,1,13.8539
2024-12-13,Китайский юань,CNY,1,13.9594
2024-12-14,Китайский юань,CNY,1,14.0096
2024-12-17,Китайский юань,CNY,1,13.8603
2024-12-18,Китайский юань,CNY,1,13.9613
2024-12-19,Китайский юань,CNY,1,14.0761
2024-12-20,Китайский юань,CNY,1,14.186
2024-12-21,Китайский юань,CNY,1,13.9897
2024-12-24,Китайский юань,CNY,1,13.8254
2024-12-25,Китайский юань,CNY,1,13.6624
2024-12-26,Китайский юань,CNY,1,13.6054
2024-12-27,Китайский юань,CNY,1,13.4716
2024-12-28,Китайский юань,CNY,1,13.4434
2024-12-29,Китайский юань,CNY,1,13.4272
2025-01-10,Китайский юань,CNY,1,13.6934
2025-01-11,Китайский юань,CNY,1,13.6866
2025-01-14,Китайский юань,CNY,1,13.8184
2025-01-15,Китайский юань,CNY,1,13.9486
2025-01-16,Китайский юань,CNY,1,13.9197
2025-01-17,Китайский юань,CNY,1,13.9143
2025-01-18,Китайский юань,CNY,1,13.9338
2025-01-21,Китайский юань,CNY,1,13.8302
2025-01-22,Китайский юань,CNY,1,13.737
2025-01-23,Китайский юань,CNY,1,13.5443
2025-01-24,Китайский юань,CNY,1,13.5786
2025-01-25,Китайский юань,CNY,1,13.5101
2025-01-28,Китайский юань,CNY,1,13.3806
2025-01-29,Китайский юань,CNY,1,13.4568
2025-01-30,Китайский юань,CNY,1,13.3817
2025-01-31,Китайский юань,CNY,1,13.3729
2025-02-01,Китайский юань,CNY,1,13.2638
2025-02-04,Китайский юань,CNY,1,13.4095
2025-02-05,Китайский юань,CNY,1,13.2985
2025-02-06,Китайский юань,CNY,1,13.249
2025-02-07,Китайский юань,CNY,1,13.0503
2025-02-08,Китайский юань,CNY,1,13.2365
2025-02-11,Китайский юань,CNY,1,13.2421
2025-02-12,Китайский юань,CNY,1,13.0258
2025-02-13,Китайский юань,CNY,1,12.7702
2025-02-14,Китайский юань,CNY,1,12.3356
2025-02-15,Китайский юань,CNY,1,12.3668
2025-02-18,Китайский юань,CNY,1,12.4935
2025-02-19,Китайский юань,CNY,1,12.4167
2025-02-20,Китайский юань,CNY,1,12.3608
2025-02-21,Китайский юань,CNY,1,12.1252
2025-02-22,Китайский юань,CNY,1,12.043
2025-02-25,Китайский юань,CNY,1,12.0634
2025-02-26,Китайский юань,CNY,1,11.8002
2025-02-27,Китайский юань,CNY,1,11.737
2025-02-28,Китайский юань,CNY,1,11.9563
2025-03-01,Китайский юань,CNY,1,12.0754
2025-03-04,Китайский юань,CNY,1,12.1658
2025-03-05,Китайский юань,CNY,1,12.1906
2025-03-06,Китайский юань,CNY,1,12.289
2025-03-07,Китайский юань,CNY,1,12.2892
2025-03-08,Китайский юань,CNY,1,12.2387
2025-03-11,Китайский юань,CNY,1,12.0798
2025-03-12,Китайский юань,CNY,1,11.8458
2025-03-13,Китайский юань,CNY,1,11.9242
2025-03-14,Китайский юань,CNY,1,11.873
2025-03-15,Китайский юань,CNY,1,11.8167
2025-03-18,Китайский юань,CNY,1,11.6
2025-03-19,Китайский юань,CNY,1,11.2232
2025-03-20,Китайский юань,CNY,1,11.4337
2025-03-21,Китайский юань,CNY,1,11.6019
2025-03-22,Китайский юань,CNY,1,11.5779
2025-03-25,Китайский юань,CNY,1,11.461
2025-03-26,Китайский юань,CNY,1,11.5572
2025-03-27,Китайский юань,CNY,1,11.5225
2025-03-28,Китайский юань,CNY,1,11.497
2025-03-29,Китайский юань,CNY,1,11.4575
2025-04-01,Китайский юань,CNY,1,11.7136
2025-04-02,Китайский юань,CNY,1,11.6029
2025-04-03,Китайский юань,CNY,1,11.5258
2025-04-04,Китайский юань,CNY,1,11.4818
2025-04-05,Китайский юань,CNY,1,11.6044
2025-04-08,Китайский юань,CNY,1,11.7286
2025-04-09,Китайский юань,CNY,1,11.5664
2025-04-10,Китайский юань,CNY,1,11.6352
2025-04-11,Китайский юань,CNY,1,11.5336
2025-04-12,Китайский юань,CNY,1,11.4471
2025-04-15,Китайский юань,CNY,1,11.2274
2025-04-16,Китайский юань,CNY,1,11.164
2025-04-17,Китайский юань,CNY,1,11.2812
2025-04-18,Китайский юань,CNY,1,11.1915
2025-04-19,Китайский юань,CNY,1,11.0889
2025-04-22,Китайский юань,CNY,1,11.0648
2025-04-23,Китайский юань,CNY,1,11.1123
2025-04-24,Китайский юань,CNY,1,11.3388
2025-04-25,Китайский юань,CNY,1,11.3979
2025-04-26,Китайский юань,CNY,1,11.3506
2025-04-29,Китайский юань,CNY,1,11.2761
2025-04-30,Китайский юань,CNY,1,11.2016
2025-05-01,Китайский юань,CNY,1,11.1713
2025-05-06,Китайский юань,CNY,1,11.3025
2025-05-07,Китайский юань,CNY,1,11.2155
2025-05-08,Китайский юань,CNY,1,11.1819
2025-05-13,Китайский юань,CNY,1,11.1789
2025-05-14,Китайский юань,CNY,1,11.1573
2025-05-15,Китайский юань,CNY,1,11.1128
2025-05-16,Китайский юань,CNY,1,11.1143
2025-05-17,Китайский юань,CNY,1,11.1593
2025-05-20,Китайский юань,CNY,1,11.1179
